BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_USAGE_RATIO,ONEOFF_PURCHASE_RATIO,INSTALLMENT_PURCHASE_RATIO,TOTAL_PURCHASES,PURCHASES_PER_TRX,CASH_ADVANCE_PER_TRX,PAYMENT_RATIO,MINIMUM_PAYMENT_RATIO,FULL_PAYMENT_FLAG,UTILIZATION_RATIO
222.957451,1.0,0.0,0.0,0.0,1512.015822,0.0,0.0,0.0,0.583333,14,0,1500.0,1856.738688,161.557965,0.166667,12,0.14863830066666667,0.0,0.0,0.0,0.0,108.00113014285715,1.237825792,0.10770531,0,1.0080105480000001
74.195316,1.0,796.56,0.0,796.56,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,772.022619,176.637343,0.5,12,0.0296781264,0.0,0.9999999987446018,796.56,66.38,0.0,0.3088090476,0.07065493719999999,0,0.31862399999999996
314.495423,0.727273,1503.26,1192.26,311.0,0.0,0.583333,0.166667,0.416667,0.0,0,8,4000.0,1230.180271,177.363751,0.0,12,0.07862385575,0.7931162933936137,0.20688370594116537,1503.26,187.9075,0.0,0.30754506775,0.044340937750000003,0,0.375815
1274.544399,1.0,0.0,0.0,0.0,1269.320949,0.0,0.0,0.0,0.333333,5,0,2500.0,467.950231,480.456473,0.0,12,0.5098177596000001,0.0,0.0,0.0,0.0,253.8641898,0.1871800924,0.1921825892,0,0.5077283796
63.738066,1.0,961.86,0.0,961.86,0.0,1.0,0.0,1.0,0.0,0,34,5000.0,905.343134,163.858003,0.75,12,0.0127476132,0.0,0.9999999989603476,961.86,28.29,0.0,0.1810686268,0.0327716006,0,0.19237200000000002
1779.796624,1.0,50.37,0.0,50.37,0.0,0.25,0.0,0.25,0.0,0,3,2000.0,578.775786,391.941294,0.0,12,0.889898312,0.0,0.9999999801469133,50.37,16.79,0.0,0.289387893,0.19597064700000003,0,0.025185
2705.026656,1.0,0.0,0.0,0.0,5760.383488,0.0,0.0,0.0,0.416667,9,0,6500.0,1266.3564,743.493119,0.0,12,0.41615794707692305,0.0,0.0,0.0,0.0,640.0426097777778,0.19482406153846152,0.11438355676923076,0,0.8862128443076923
119.237712,1.0,342.74,0.0,342.74,0.0,1.0,0.0,1.0,0.0,0,20,2000.0,327.166041,165.207233,0.0,12,0.059618856,0.0,0.9999999970823364,342.74,17.137,0.0,0.1635830205,0.0826036165,0,0.17137
73.635031,0.909091,1063.65,420.24,643.41,0.0,1.0,0.25,1.0,0.0,0,29,7000.0,1051.282851,112.969341,0.625,12,0.010519290142857143,0.39509237023918353,0.6049076288206574,1063.65,36.67758620689656,0.0,0.1501832644285714,0.016138477285714287,0,0.15195
1281.911087,1.0,3173.5,0.0,3173.5,651.192848,1.0,0.0,0.909091,0.090909,4,11,1000.0,2757.343301,4800.913225,0.0,11,1.281911087,0.0,0.9999999996848905,3173.5,288.5,162.798212,2.7573433009999997,4.800913225,0,3.824692848
275.8837,1.0,424.44,0.0,424.44,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,159.715319,169.767772,0.0,12,0.11035347999999999,0.0,0.9999999976439544,424.44,35.37,0.0,0.0638861276,0.0679071088,0,0.169776
1458.219714,1.0,701.52,0.0,701.52,0.0,0.583333,0.0,0.5,0.0,0,13,1500.0,612.91894,1827.848509,0.0,12,0.972146476,0.0,0.9999999985745239,701.52,53.96307692307692,0.0,0.4086126266666667,1.2185656726666667,0,0.46768
1522.680962,1.0,0.0,0.0,0.0,272.151183,0.0,0.0,0.0,0.083333,3,0,6500.0,592.120457,374.842938,0.0,12,0.23425860953846153,0.0,0.0,0.0,0.0,90.717061,0.09109545492307693,0.05766814430769231,0,0.04186941276923077
1118.057185,1.0,0.0,0.0,0.0,73.140635,0.0,0.0,0.0,0.083333,1,0,1200.0,335.79384,439.082668,0.0,12,0.9317143208333333,0.0,0.0,0.0,0.0,73.140635,0.27982819999999997,0.36590222333333333,0,0.06095052916666667
1369.512062,1.0,589.94,0.0,589.94,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,482.481306,488.548589,0.0,12,0.2739024124,0.0,0.9999999983049124,589.94,25.649565217391306,0.0,0.0964962612,0.0977097178,0,0.11798800000000001
28.320092,0.363636,332.5,0.0,332.5,0.0,0.25,0.0,0.166667,0.0,0,6,3000.0,812.371249,162.177358,0.333333,12,0.009440030666666667,0.0,0.9999999969924812,332.5,55.416666666666664,0.0,0.27079041633333334,0.054059119333333336,0,0.11083333333333334
16.11487,0.545455,313.25,0.0,313.25,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,456.429011,147.581109,0.857143,12,0.005371623333333333,0.0,0.9999999968076616,313.25,44.75,0.0,0.15214300366666667,0.049193703,0,0.10441666666666667
91.029575,1.0,1055.7,0.0,1055.7,0.0,1.0,0.0,1.0,0.0,0,14,5000.0,1083.300243,163.891113,1.0,12,0.018205915,0.0,0.999999999052761,1055.7,75.40714285714286,0.0,0.2166600486,0.0327782226,1,0.21114000000000002
2.299436,0.181818,1337.18,86.6,1250.58,181.491612,1.0,0.166667,0.916667,0.083333,1,23,4500.0,1686.830156,27.398111,0.0,12,0.0005109857777777778,0.06476315823990549,0.9352368410122518,1337.1799999999998,58.13826086956522,181.491612,0.3748511457777778,0.006088469111111111,0,0.33748258044444446
3120.738718,1.0,0.0,0.0,0.0,6125.592369,0.0,0.0,0.0,0.416667,12,0,4800.0,3040.97074,940.054425,0.2,12,0.6501538995833334,0.0,0.0,0.0,0.0,510.46603075,0.6335355708333333,0.19584467187500001,0,1.276165076875
1806.731926,1.0,229.0,229.0,0.0,3766.751558,0.083333,0.083333,0.0,0.25,7,1,5000.0,4637.083029,632.635869,0.083333,12,0.3613463852,0.9999999956331878,0.0,229.0,229.0,538.1073654285714,0.9274166058000001,0.1265271738,0,0.7991503115999999
1004.526608,0.857143,0.0,0.0,0.0,1090.788584,0.0,0.0,0.0,0.142857,5,0,1200.0,65.437308,1617.834987,0.0,7,0.8371055066666667,0.0,0.0,0.0,0.0,218.15771679999997,0.054531090000000004,1.3481958225,0,0.9089904866666666
45.746204,0.833333,170.0,170.0,0.0,1042.121023,0.166667,0.166667,0.0,0.5,3,1,1200.0,1327.700776,41.385496,0.5,6,0.038121836666666666,0.9999999941176471,0.0,170.0,170.0,347.3736743333333,1.1064173133333333,0.034487913333333335,0,1.0101008525
99.700878,0.555556,912.98,912.98,0.0,284.659738,0.333333,0.333333,0.0,0.111111,1,3,1200.0,1652.011127,80.430704,0.5,9,0.083084065,0.9999999989046857,0.0,912.98,304.32666666666665,284.659738,1.3766759391666668,0.06702558666666668,0,0.998033115
1378.988523,1.0,45.0,45.0,0.0,0.0,0.5,0.5,0.0,0.0,0,9,1500.0,326.716166,625.746529,0.0,12,0.919325682,0.9999999777777784,0.0,45.0,5.0,0.0,0.21781077733333332,0.4171643526666667,0,0.03
2980.054695,0.818182,26784.62,26514.32,270.3,0.0,0.583333,0.5,0.083333,0.0,0,33,30000.0,30029.01496,11853.79613,0.75,12,0.0993351565,0.9899083876870417,0.010091612275623415,26784.62,811.6551515151515,0.0,1.0009671653333334,0.39512653766666667,0,0.8928206666666666
0.064811,0.272727,111.84,0.0,111.84,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,115.525496,9.960909,0.0,12,4.320733333333333e-05,0.0,0.9999999910586553,111.84,10.167272727272728,0.0,0.07701699733333334,0.006640605999999999,0,0.07456
341.58222,1.0,1691.22,0.0,1691.22,0.0,0.833333,0.0,0.75,0.0,0,24,3000.0,1378.090415,209.55412,0.166667,12,0.11386074,0.0,0.9999999994087108,1691.22,70.4675,0.0,0.45936347166666663,0.06985137333333334,0,0.56374
1300.20423,1.0,96.69,96.69,0.0,0.0,1.0,1.0,0.0,0.0,0,14,1500.0,297.195559,308.25989,0.0,12,0.8668028200000001,0.999999989657669,0.0,96.69,6.906428571428571,0.0,0.19813037266666667,0.20550659333333332,0,0.06446
5890.807655,1.0,901.6,901.6,0.0,4589.501068,0.75,0.75,0.0,0.5,17,24,10750.0,1366.889828,1407.884173,0.0,12,0.5479821074418604,0.9999999988908607,0.0,901.6,37.56666666666667,269.9706510588235,0.1271525421395349,0.13096596958139534,0,0.5108000993488372
55.28905,0.909091,610.47,0.0,610.47,0.0,0.818182,0.0,0.727273,0.0,0,9,2000.0,616.052713,178.545649,0.444444,11,0.027644525000000003,0.0,0.9999999983619179,610.47,67.83,0.0,0.30802635650000004,0.0892728245,0,0.30523500000000003
0.0,0.0,278.0,0.0,278.0,0.0,0.666667,0.0,0.666667,0.0,0,8,1000.0,429.55698,21.401781,0.142857,12,0.0,0.0,0.9999999964028777,278.0,34.75,0.0,0.42955698000000003,0.021401780999999998,0,0.278
2508.071641,1.0,217.5,217.5,0.0,2468.218219,0.083333,0.083333,0.0,0.166667,5,2,3000.0,536.833697,754.144955,0.0,12,0.8360238803333333,0.9999999954022989,0.0,217.5,108.75,493.64364379999995,0.17894456566666667,0.25138165166666665,0,0.8952394063333333
189.463475,1.0,0.0,0.0,0.0,662.790719,0.0,0.0,0.0,0.166667,3,0,500.0,1082.344709,132.396963,0.166667,12,0.37892695,0.0,0.0,0.0,0.0,220.93023966666667,2.164689418,0.264793926,0,1.325581438
166.514439,0.777778,503.92,370.3,133.62,0.0,0.777778,0.444444,0.666667,0.0,0,14,2500.0,142.308045,130.127411,0.0,9,0.0666057756,0.7348388618533916,0.26516113616216636,503.92,35.994285714285716,0.0,0.056923218,0.0520509644,0,0.201568
1752.637427,1.0,0.0,0.0,0.0,1770.461427,0.0,0.0,0.0,0.083333,1,0,3000.0,859.631936,396.466646,0.0,12,0.5842124756666667,0.0,0.0,0.0,0.0,1770.461427,0.28654397866666664,0.13215554866666668,0,0.590153809
1978.729646,1.0,0.0,0.0,0.0,111.235788,0.0,0.0,0.0,0.166667,2,0,6500.0,407.327265,531.931444,0.0,12,0.3044199455384615,0.0,0.0,0.0,0.0,55.617894,0.06266573307692308,0.08183560676923078,0,0.017113198153846154
120.94715,0.636364,1242.55,0.0,1242.55,0.0,0.583333,0.0,0.583333,0.0,0,14,2000.0,2202.224677,170.96615,0.428571,12,0.060473574999999995,0.0,0.9999999991952033,1242.55,88.75357142857142,0.0,1.1011123385000001,0.085483075,0,0.621275
191.314058,1.0,860.95,860.95,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,800.0,1001.313048,194.636798,0.083333,12,0.23914257249999998,0.9999999988384923,0.0,860.95,86.095,0.0,1.25164131,0.2432959975,0,1.0761875
1512.574159,1.0,622.03,0.0,622.03,1344.577203,1.0,0.0,1.0,0.416667,6,17,1800.0,1064.435406,677.9132,0.0,12,0.8403189772222223,0.0,0.9999999983923605,622.03,36.589999999999996,224.0962005,0.5913530033333334,0.3766184444444444,0,1.0925595572222222
71.837385,0.454545,0.0,0.0,0.0,189.391686,0.0,0.0,0.0,0.083333,1,0,1500.0,57.999563,171.12655,0.0,12,0.04789159,0.0,0.0,0.0,0.0,189.391686,0.038666375333333336,0.11408436666666667,0,0.126261124
1212.237847,1.0,400.0,0.0,400.0,1141.617933,1.0,0.0,0.9,0.2,3,10,1200.0,424.376685,1480.270923,0.0,10,1.0101982058333334,0.0,0.9999999975,400.0,40.0,380.539311,0.3536472375,1.2335591025000001,0,1.2846816108333334
2099.38356,1.0,556.52,537.0,19.52,1008.781338,0.166667,0.083333,0.083333,0.166667,4,2,3000.0,1100.700834,757.724201,0.0,12,0.6997945200000001,0.9649248886564277,0.03507510954669175,556.52,278.26,252.1953345,0.36690027799999997,0.25257473366666666,0,0.5217671126666666
3105.528894,1.0,0.0,0.0,0.0,3752.986964,0.0,0.0,0.0,0.428571,8,0,4500.0,445.629714,574.744631,0.0,7,0.690117532,0.0,0.0,0.0,0.0,469.1233705,0.09902882533333333,0.1277210291111111,0,0.8339971031111112
780.382656,0.636364,0.0,0.0,0.0,1372.812459,0.0,0.0,0.0,0.083333,3,0,1500.0,201.628458,429.816935,0.0,12,0.520255104,0.0,0.0,0.0,0.0,457.604153,0.134418972,0.28654462333333336,0,0.915208306
7.297351,0.3,0.0,0.0,0.0,275.471932,0.0,0.0,0.0,0.1,5,0,2500.0,1022.595043,4.363375,1.0,10,0.0029189403999999998,0.0,0.0,0.0,0.0,55.0943864,0.4090380172,0.00174535,1,0.11018877279999999
46.89543,0.727273,682.64,0.0,682.64,0.0,0.666667,0.0,0.583333,0.0,0,16,2000.0,864.625632,170.244751,1.0,12,0.023447714999999997,0.0,0.999999998535099,682.64,42.665,0.0,0.432312816,0.0851223755,1,0.34132
1717.662673,1.0,209.62,0.0,209.62,1425.661833,0.666667,0.0,0.583333,0.166667,6,8,3000.0,559.604995,973.486914,0.0,12,0.5725542243333334,0.0,0.9999999952294629,209.62,26.2025,237.61030549999998,0.18653499833333334,0.324495638,0,0.5450939443333334
274.604824,1.0,341.37,0.0,341.37,0.0,0.583333,0.0,0.5,0.0,0,7,2500.0,101.053841,171.581036,0.0,12,0.1098419296,0.0,0.9999999970706271,341.37,48.76714285714286,0.0,0.0404215364,0.06863241440000001,0,0.136548
332.678531,0.363636,0.0,0.0,0.0,2463.531694,0.0,0.0,0.0,0.25,5,0,2500.0,7547.470632,263.220674,0.5,12,0.1330714124,0.0,0.0,0.0,0.0,492.70633879999997,3.0189882528,0.10528826959999998,0,0.9854126776
276.213858,0.727273,449.86,0.0,449.86,0.0,1.0,0.0,1.0,0.0,0,19,1000.0,1605.512753,199.950493,0.181818,12,0.27621385800000003,0.0,0.9999999977770863,449.86,23.67684210526316,0.0,1.605512753,0.199950493,0,0.44986000000000004
125.039376,0.909091,1118.91,1118.91,0.0,19.094068,0.583333,0.583333,0.0,0.083333,1,15,1800.0,1376.390319,150.169487,1.0,12,0.06946632,0.999999999106273,0.0,1118.91,74.59400000000001,19.094068,0.7646612883333334,0.08342749277777778,1,0.6322244822222223
4204.42117,1.0,74.99,0.0,74.99,2826.208633,0.25,0.0,0.166667,0.25,6,4,4500.0,872.642121,1396.59728,0.0,12,0.9343158155555554,0.0,0.9999999866648889,74.99,18.7475,471.0347721666667,0.19392047133333332,0.3103549511111111,0,0.6447108073333333
900.229315,1.0,250.72,250.72,0.0,0.0,0.5,0.5,0.0,0.0,0,6,6500.0,2362.786253,259.315944,0.083333,12,0.1384968176923077,0.9999999960114869,0.0,250.72,41.78666666666667,0.0,0.3635055773846154,0.03989476061538461,0,0.03857230769230769
0.0,0.0,0.0,0.0,0.0,147.241855,0.0,0.0,0.0,0.090909,1,0,500.0,667.921811,864.2065423050828,0.0,11,0.0,0.0,0.0,0.0,0.0,147.241855,1.335843622,1.7284130846101657,0,0.29448370999999995
1106.815562,1.0,0.0,0.0,0.0,176.181983,0.0,0.0,0.0,0.166667,3,0,1200.0,310.991074,269.927525,0.0,12,0.9223463016666666,0.0,0.0,0.0,0.0,58.72732766666667,0.2591592283333334,0.22493960416666667,0,0.14681831916666666
2793.274214,1.0,46.65,46.65,0.0,1423.863661,0.083333,0.083333,0.0,0.333333,5,1,3000.0,1424.667783,1793.463952,0.0,12,0.9310914046666666,0.9999999785637733,0.0,46.65,46.65,284.7727322,0.474889261,0.5978213173333333,0,0.4901712203333334
366.111566,1.0,3482.9,1350.8,2132.1,348.857163,0.916667,0.666667,1.0,0.166667,2,39,7500.0,3044.978061,172.124992,0.333333,12,0.048814875466666664,0.38783772132767586,0.6121622783852071,3482.8999999999996,89.30512820512821,174.4285815,0.40599707479999997,0.022949998933333333,0,0.5109009550666667
91.597667,1.0,947.97,0.0,947.97,0.0,1.0,0.0,1.0,0.0,0,28,5000.0,876.723841,164.622858,0.833333,12,0.0183195334,0.0,0.9999999989451143,947.97,33.85607142857143,0.0,0.1753447682,0.0329245716,0,0.189594
1085.316705,0.9,0.0,0.0,0.0,2339.490308,0.0,0.0,0.0,0.6,18,0,2500.0,166.510521,369.439375,0.0,10,0.434126682,0.0,0.0,0.0,0.0,129.97168377777777,0.0666042084,0.14777574999999998,0,0.9357961231999999
870.882167,1.0,1976.5,1276.5,700.0,146.371963,1.0,0.545455,0.727273,0.090909,1,18,1500.0,467.583907,302.185679,0.0,11,0.5805881113333333,0.6458386032654497,0.3541613962286054,1976.5,109.80555555555556,146.371963,0.3117226046666667,0.20145711933333332,0,1.4152479753333334
0.0,0.0,207.0,0.0,207.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,0.0,864.2065423050828,0.0,12,0.0,0.0,0.9999999951690821,207.0,17.25,0.0,0.0,0.3456826169220331,0,0.0828
11.441738,0.363636,93.6,0.0,93.6,0.0,0.25,0.0,0.25,0.0,0,3,1900.0,603.723258,130.224347,0.25,12,0.006021967368421053,0.0,0.9999999893162395,93.6,31.2,0.0,0.31774908315789474,0.06853913,0,0.04926315789473684
23.583209,1.0,199.32,0.0,199.32,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,160.013341,162.466706,0.416667,12,0.015722139333333333,0.0,0.999999994982942,199.32,16.61,0.0,0.10667556066666667,0.10831113733333332,0,0.13288
969.139152,1.0,269.34,78.0,191.34,78.31266,0.666667,0.083333,0.583333,0.083333,1,11,2000.0,641.186755,383.080045,0.0,12,0.484569576,0.289596791083401,0.7104032052038197,269.34000000000003,24.485454545454544,78.31266,0.3205933775,0.1915400225,0,0.17382632999999997
1714.895872,1.0,1259.93,1134.96,124.97,1113.090333,0.416667,0.333333,0.25,0.5,13,11,2500.0,1609.219696,405.643938,0.0,12,0.6859583488000001,0.900811949155261,0.09918805005104406,1259.93,114.53909090909092,85.62233330769232,0.6436878784000001,0.1622575752,0,0.9492081332000002
16.629043,0.272727,286.56,0.0,286.56,0.0,0.25,0.0,0.25,0.0,0,3,1500.0,1080.55703,130.267549,1.0,12,0.011086028666666666,0.0,0.9999999965103294,286.56,95.52,0.0,0.7203713533333332,0.08684503266666667,1,0.19104000000000002
126.467835,0.909091,319.34,0.0,319.34,0.0,0.333333,0.0,0.333333,0.0,0,6,2700.0,512.790367,163.353616,0.0,12,0.046839938888888884,0.0,0.9999999968685414,319.34,53.22333333333333,0.0,0.18992235814814812,0.060501339259259254,0,0.11827407407407406
23.111629,0.363636,237.66,0.0,237.66,0.0,0.25,0.0,0.166667,0.0,0,3,3000.0,538.820587,131.332498,1.0,12,0.007703876333333333,0.0,0.9999999957923084,237.66,79.22,0.0,0.17960686233333334,0.04377749933333333,1,0.07922
1155.787246,1.0,142.0,12.0,130.0,178.259834,0.416667,0.083333,0.333333,0.083333,1,5,1200.0,429.827489,522.914621,0.0,12,0.9631560383333334,0.08450704165840112,0.9154929512993454,142.0,28.4,178.259834,0.3581895741666667,0.4357621841666667,0,0.266883195
679.508597,1.0,380.1,0.0,380.1,0.0,0.416667,0.0,0.416667,0.0,0,5,2500.0,443.106331,249.318198,0.0,12,0.2718034388,0.0,0.9999999973691134,380.1,76.02000000000001,0.0,0.1772425324,0.0997272792,0,0.15204
2583.654027,0.909091,667.39,214.53,452.86,389.261392,0.636364,0.181818,0.545455,0.181818,6,12,6000.0,572.759229,883.618787,0.0,11,0.4306090045,0.3214462303578923,0.6785537681437335,667.39,55.615833333333335,64.87689866666666,0.0954598715,0.14726979783333333,0,0.17610856533333333
1.59198,1.0,166.63,0.0,166.63,0.0,0.083333,0.0,0.083333,0.0,0,1,6000.0,331.28441,20.192605,0.083333,12,0.00026533,0.0,0.9999999939986798,166.63,166.63,0.0,0.05521406833333333,0.0033654341666666666,0,0.027771666666666667
208.127012,1.0,1659.13,1341.29,317.84,0.0,0.75,0.333333,0.5,0.0,0,36,5000.0,1296.563214,183.217781,0.166667,12,0.041625402400000004,0.8084297187029166,0.19157028069435766,1659.1299999999999,46.08694444444445,0.0,0.2593126428,0.0366435562,0,0.331826
164.51282,0.333333,0.0,0.0,0.0,145.563558,0.0,0.0,0.0,0.166667,1,0,1200.0,1055.203377,18.900471,0.0,6,0.13709401666666668,0.0,0.0,0.0,0.0,145.563558,0.8793361475,0.015750392499999998,0,0.121302965
38.251194,1.0,368.84,0.0,368.84,0.0,0.5,0.0,0.416667,0.0,0,6,3000.0,417.861072,109.747646,0.333333,12,0.012750398,0.0,0.9999999972887973,368.84,61.47333333333333,0.0,0.13928702399999998,0.036582548666666666,0,0.12294666666666666
5.310611,0.25,234.0,0.0,234.0,0.0,0.625,0.0,0.625,0.0,0,6,1500.0,303.704799,19.894581,0.0,8,0.0035404073333333333,0.0,0.9999999957264958,234.0,39.0,0.0,0.202469866,0.013263054,0,0.156
265.920698,1.0,3148.36,2415.75,732.61,0.0,1.0,1.0,0.833333,0.0,0,63,4000.0,3140.255647,191.638318,1.0,12,0.0664801745,0.7673042470469373,0.23269575263543693,3148.36,49.97396825396826,0.0,0.78506391175,0.0479095795,1,0.7870900000000001
904.395249,1.0,158.0,90.0,68.0,0.0,0.333333,0.083333,0.333333,0.0,0,5,900.0,358.518609,436.602196,0.0,12,1.00488361,0.5696202495593655,0.43037974411152063,158.0,31.6,0.0,0.39835401000000004,0.4851135511111111,0,0.17555555555555555
2.508768,0.818182,302.91,302.91,0.0,0.0,1.0,1.0,0.0,0.0,0,12,3000.0,287.749893,41.206824,0.0,12,0.000836256,0.9999999966986894,0.0,302.91,25.242500000000003,0.0,0.095916631,0.013735608,0,0.10097
15.797437,0.636364,195.0,0.0,195.0,0.0,0.416667,0.0,0.416667,0.0,0,9,2000.0,283.424488,145.48842,0.6,12,0.0078987185,0.0,0.9999999948717949,195.0,21.666666666666668,0.0,0.141712244,0.07274420999999999,0,0.0975
831.835714,0.875,750.02,588.02,162.0,477.128277,0.75,0.375,0.625,0.25,7,13,1200.0,215.867749,171.272347,0.0,8,0.6931964283333334,0.7840057588010909,0.21599423986561128,750.02,57.69384615384615,68.16118242857144,0.17988979083333334,0.14272695583333334,0,1.0226235641666668
263.581756,0.727273,1944.26,700.0,1244.26,819.47409,0.5,0.083333,0.416667,0.083333,2,10,2700.0,2628.464774,78.530864,0.0,12,0.09762287259259259,0.3600341516257938,0.6399658478598717,1944.26,194.426,409.737045,0.9735054718518519,0.029085505185185184,0,1.0236052185185185
2.053676,0.181818,74.0,0.0,74.0,0.0,0.166667,0.0,0.083333,0.0,0,2,6000.0,68.147484,29.485897,0.090909,12,0.0003422793333333333,0.0,0.9999999864864867,74.0,37.0,0.0,0.011357914,0.004914316166666667,0,0.012333333333333333
2666.147576,1.0,0.0,0.0,0.0,2704.302935,0.0,0.0,0.0,0.166667,2,0,3000.0,592.958317,807.751154,0.0,12,0.8887158586666666,0.0,0.0,0.0,0.0,1352.1514675,0.1976527723333333,0.2692503846666667,0,0.9014343116666668
974.52764,1.0,952.02,445.08,506.94,0.0,0.583333,0.25,0.583333,0.0,0,26,4000.0,1452.017727,299.165904,0.0,12,0.24363191,0.4675111862487015,0.5324888127009004,952.02,36.61615384615384,0.0,0.36300443174999997,0.07479147600000001,0,0.238005
7.388588,0.545455,84.05,0.0,84.05,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,171.883336,99.694319,0.2,12,0.0018471470000000002,0.0,0.9999999881023203,84.05,16.81,0.0,0.042970834000000006,0.024923579749999997,0,0.0210125
54.567517,1.0,0.0,0.0,0.0,207.390596,0.0,0.0,0.0,0.166667,4,0,3000.0,276.975673,161.150923,0.25,12,0.018189172333333333,0.0,0.0,0.0,0.0,51.847649,0.09232522433333333,0.053716974333333334,0,0.06913019866666666
1186.616403,1.0,0.0,0.0,0.0,1496.629534,0.0,0.0,0.0,0.25,4,0,1500.0,1779.274853,300.990997,0.090909,12,0.791077602,0.0,0.0,0.0,0.0,374.1573835,1.1861832353333333,0.20066066466666665,0,0.9977530226666667
990.780585,1.0,844.45,844.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3000.0,530.463101,227.905412,0.0,12,0.330260195,0.9999999988157973,0.0,844.45,140.74166666666667,0.0,0.17682103366666668,0.07596847066666668,0,0.28148333333333336
1486.652099,1.0,3670.46,2603.58,1066.88,371.312458,1.0,0.75,1.0,0.25,4,82,4000.0,1098.980289,912.34585,0.0,12,0.37166302474999996,0.7093334348530338,0.2906665648745208,3670.46,44.761707317073174,92.8281145,0.27474507225,0.2280864625,0,1.0104431145
918.22723,1.0,0.0,0.0,0.0,869.988157,0.0,0.0,0.0,0.083333,6,0,1200.0,881.16504,1938.465006,0.0,12,0.7651893583333333,0.0,0.0,0.0,0.0,144.99802616666668,0.7343042,1.615387505,0,0.7249901308333333
1380.30715,1.0,664.83,0.0,664.83,1106.333559,0.666667,0.0,0.583333,0.166667,4,11,2500.0,401.138062,330.915844,0.0,12,0.55212286,0.0,0.9999999984958561,664.83,60.439090909090915,276.58338975,0.1604552248,0.1323663376,0,0.7084654236
44.63179,0.909091,582.6,0.0,582.6,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,854.15178,149.201617,0.545455,12,0.014877263333333335,0.0,0.9999999982835565,582.6,48.550000000000004,0.0,0.28471726,0.04973387233333333,0,0.1942
825.952638,1.0,1024.75,0.0,1024.75,0.0,1.0,0.0,1.0,0.0,0,39,1200.0,746.172552,178.711078,0.0,12,0.688293865,0.0,0.9999999990241522,1024.75,26.275641025641026,0.0,0.62181046,0.14892589833333333,0,0.8539583333333334
1664.334555,1.0,862.95,862.95,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,1900.0,987.668179,892.915026,0.0,12,0.8759655552631579,0.9999999988411843,0.0,862.95,172.59,0.0,0.5198253573684211,0.46995527684210525,0,0.4541842105263158
1470.825974,1.0,220.7,0.0,220.7,400.571728,0.833333,0.0,0.75,0.25,7,12,3000.0,782.80657,393.153575,0.0,12,0.4902753246666667,0.0,0.9999999954689625,220.7,18.391666666666666,57.224532571428576,0.2609355233333333,0.13105119166666665,0,0.20709057599999997
887.090835,1.0,4349.38,4026.08,323.3,0.0,0.833333,0.666667,0.583333,0.0,0,31,3000.0,4388.029841,237.336329,0.083333,12,0.295696945,0.9256675661989369,0.0743324335711452,4349.38,140.3025806451613,0.0,1.4626766136666665,0.07911210966666667,0,1.4497933333333333
581.583282,1.0,124.65,124.65,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,600.0,312.63967,515.450846,0.0,12,0.9693054700000001,0.9999999919775372,0.0,124.65,62.325,0.0,0.5210661166666667,0.8590847433333333,0,0.20775000000000002
23.261586,0.636364,252.0,0.0,252.0,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,430.487291,151.393708,1.0,12,0.009304634400000001,0.0,0.999999996031746,252.0,36.0,0.0,0.1721949164,0.060557483200000005,1,0.1008
12.333825,0.727273,182.16,0.0,182.16,0.0,0.666667,0.0,0.583333,0.0,0,8,5000.0,150.287189,119.24025,0.583333,12,0.0024667649999999997,0.0,0.9999999945103206,182.16,22.77,0.0,0.030057437800000003,0.02384805,0,0.036432
5577.636715,1.0,5244.8,2089.74,3155.06,0.0,1.0,0.75,1.0,0.0,0,70,12500.0,2823.945882,1749.125129,0.0,12,0.4462109372,0.3984403598996262,0.6015596399097086,5244.799999999999,74.92571428571429,0.0,0.22591567056,0.13993001032,0,0.419584
241.384531,0.909091,335.0,99.0,236.0,0.0,0.416667,0.166667,0.333333,0.0,0,10,1000.0,661.587172,144.480066,0.0,12,0.241384531,0.29552238717754514,0.7044776098373803,335.0,33.5,0.0,0.6615871720000001,0.144480066,0,0.335
